country,value,year
THA,7.10E+00,2007
TUR,5.84E+00,2007
GBR,9.40E+00,2007
USA,8.00E+00,2007
ARG,7.74E+00,2008
BRA,6.35E+00,2008
CHL,5.36E+00,2008
CHN,7.06E+00,2008
EGY,6.74E+00,2008
DEU,1.03E+01,2008
HKG,6.00E+00,2008
IND,8.05E+00,2008
IDN,6.41E+00,2008
JPN,9.10E+00,2008
KOR,5.00E+00,2008
MYS,4.57E+00,2008
MEX,4.49E+00,2008
PHL,6.00E+00,2008
RUS,1.46E+01,2008
ZAF,1.46E+01,2008
LKA,6.82E+00,2008
THA,7.16E+00,2008
TUR,5.81E+00,2008
GBR,9.40E+00,2008
USA,8.20E+00,2008
ARG,7.73E+00,2009
BRA,6.36E+00,2009
CHL,5.41E+00,2009
CHN,7.08E+00,2009
EGY,6.70E+00,2009
DEU,1.04E+01,2009
HKG,5.90E+00,2009
IND,8.00E+00,2009
IDN,6.36E+00,2009
JPN,9.10E+00,2009
KOR,5.00E+00,2009
MYS,4.60E+00,2009
MEX,4.49E+00,2009
PHL,6.00E+00,2009
RUS,1.42E+01,2009
ZAF,1.43E+01,2009
LKA,6.92E+00,2009
THA,7.25E+00,2009
TUR,5.78E+00,2009
GBR,9.10E+00,2009
USA,8.40E+00,2009
ARG,7.73E+00,2010
BRA,6.39E+00,2010
CHL,5.45E+00,2010
CHN,7.11E+00,2010
EGY,6.65E+00,2010
DEU,1.05E+01,2010
HKG,6.00E+00,2010
IND,7.97E+00,2010
IDN,6.32E+00,2010
JPN,9.50E+00,2010
KOR,5.10E+00,2010
MYS,4.62E+00,2010
MEX,4.49E+00,2010
PHL,6.00E+00,2010
RUS,1.42E+01,2010
ZAF,1.39E+01,2010
LKA,6.99E+00,2010
THA,7.35E+00,2010
TUR,5.75E+00,2010
GBR,9.00E+00,2010
USA,8.00E+00,2010
ARG,7.72E+00,2011
BRA,6.41E+00,2011
CHL,5.48E+00,2011
CHN,7.14E+00,2011
EGY,6.59E+00,2011
DEU,1.04E+01,2011
HKG,6.00E+00,2011
IND,7.95E+00,2011
IDN,6.29E+00,2011
JPN,9.90E+00,2011
KOR,5.10E+00,2011
MYS,4.65E+00,2011
MEX,4.50E+00,2011
PHL,6.00E+00,2011
RUS,1.35E+01,2011
ZAF,1.35E+01,2011
LKA,7.02E+00,2011
THA,7.47E+00,2011
TUR,5.73E+00,2011
GBR,8.80E+00,2011
USA,8.07E+00,2011
ARG,7.72E+00,2012
BRA,,2012
CHL,,2012
CHN,,2012
EGY,,2012
DEU,,2012
HKG,,2012
IND,,2012
IDN,,2012
JPN,,2012
KOR,,2012
MYS,,2012
MEX,,2012
PHL,,2012
RUS,,2012
ZAF,,2012
LKA,,2012
THA,,2012
TUR,,2012
GBR,,2012
USA,,2012
