country,value,year
THA,3.00E+01,2007
TUR,4.24E+01,2007
GBR,2.67E+01,2007
USA,3.01E+01,2007
ARG,3.96E+01,2008
BRA,3.93E+01,2008
CHL,3.39E+01,2008
CHN,2.56E+01,2008
EGY,5.06E+01,2008
DEU,2.08E+01,2008
HKG,1.71E+01,2008
IND,4.83E+01,2008
IDN,4.62E+01,2008
JPN,2.08E+01,2008
KOR,2.41E+01,2008
MYS,4.30E+01,2008
MEX,4.90E+01,2008
PHL,5.97E+01,2008
RUS,2.05E+01,2008
ZAF,4.62E+01,2008
LKA,3.73E+01,2008
THA,2.89E+01,2008
TUR,4.17E+01,2008
GBR,2.67E+01,2008
USA,2.99E+01,2008
ARG,3.91E+01,2009
BRA,3.85E+01,2009
CHL,3.30E+01,2009
CHN,2.50E+01,2009
EGY,5.03E+01,2009
DEU,2.06E+01,2009
HKG,1.66E+01,2009
IND,4.74E+01,2009
IDN,4.61E+01,2009
JPN,2.08E+01,2009
KOR,2.32E+01,2009
MYS,4.20E+01,2009
MEX,4.80E+01,2009
PHL,5.88E+01,2009
RUS,2.05E+01,2009
ZAF,4.59E+01,2009
LKA,3.73E+01,2009
THA,2.78E+01,2009
TUR,4.10E+01,2009
GBR,2.66E+01,2009
USA,2.97E+01,2009
ARG,3.86E+01,2010
BRA,3.77E+01,2010
CHL,3.22E+01,2010
CHN,2.47E+01,2010
EGY,5.00E+01,2010
DEU,2.04E+01,2010
HKG,1.62E+01,2010
IND,4.66E+01,2010
IDN,4.58E+01,2010
JPN,2.08E+01,2010
KOR,2.23E+01,2010
MYS,4.10E+01,2010
MEX,4.70E+01,2010
PHL,5.78E+01,2010
RUS,2.07E+01,2010
ZAF,4.57E+01,2010
LKA,3.74E+01,2010
THA,2.69E+01,2010
TUR,4.03E+01,2010
GBR,2.67E+01,2010
USA,2.96E+01,2010
ARG,3.81E+01,2011
BRA,3.69E+01,2011
CHL,3.16E+01,2011
CHN,2.45E+01,2011
EGY,4.98E+01,2011
DEU,2.02E+01,2011
HKG,1.59E+01,2011
IND,4.58E+01,2011
IDN,4.53E+01,2011
JPN,2.09E+01,2011
KOR,2.16E+01,2011
MYS,4.00E+01,2011
MEX,4.59E+01,2011
PHL,5.69E+01,2011
RUS,2.11E+01,2011
ZAF,4.55E+01,2011
LKA,3.76E+01,2011
THA,2.62E+01,2011
TUR,3.96E+01,2011
GBR,2.67E+01,2011
USA,2.95E+01,2011
ARG,3.77E+01,2012
BRA,3.61E+01,2012
CHL,3.10E+01,2012
CHN,2.45E+01,2012
EGY,4.95E+01,2012
DEU,2.00E+01,2012
HKG,1.58E+01,2012
IND,4.50E+01,2012
IDN,4.46E+01,2012
JPN,2.10E+01,2012
KOR,2.09E+01,2012
MYS,3.91E+01,2012
MEX,4.48E+01,2012
PHL,5.60E+01,2012
RUS,2.16E+01,2012
ZAF,4.54E+01,2012
LKA,3.77E+01,2012
THA,2.56E+01,2012
TUR,3.90E+01,2012
GBR,2.69E+01,2012
USA,2.94E+01,2012
