indicator,value,year
SPDYNLE00FEIN,47.05882353,1978
SPDYNLE00MAIN,38.66171004,1978
SPDYNLE00IN,43.01075269,1978
AGPRDLVSKXD,16.79492983,1978
ITCELSETS,0,1978
ITCELSETSP2,0,1978
SPPOPTOTL,48.17813765,1978
SPPOP0014TOZS,72.62773723,1978
SPPOP1564TOZS,37.30569948,1978
SPPOP65UPTOZS,4.697156984,1978
ENPOPDNST,46.4249964,1978
SPPOPGROW,44.63315217,1978
ENURBLCTY,64.19902913,1978
ENURBLCTYURZS,87.93103448,1978
SPPOPTOTLFEZS,20,1978
SEPRMDURS,1,1978
SEPRMAGES,1,1978
SPRURTOTL,81.71846435,1978
SPRURTOTLZS,54.05405405,1978
SESECDURS,1,1978
SESECAGES,1,1978
AGSRFTOTLK2,0,1978
SPDYNTO65FEZS,51.36986301,1978
SPDYNTO65MAZS,29.95594714,1978
ITMLTMAIN,6.050708929,1978
ITMLTMAINP2,7.892662316,1978
SPURBTOTL,37.01015965,1978
SPURBTOTLINZS,45.94594595,1978
SPURBGROW,61.99734865,1978
NYADJDNGYCD,0,1979
NYADJDMINCD,6.778145399,1979
SPADOTFRT,38.38085873,1979
SPPOPDPND,51.11111111,1979
SPPOPDPNDOL,1.948717949,1979
SPPOPDPNDYG,59.15254237,1979
SPDYNCBRTIN,40.17094017,1979
AGPRDCROPXD,75.92409007,1979
SPDYNCDRTIN,15.05376344,1979
SPDYNTFRTIN,35.82677165,1979
AGPRDFOODXD,45.67498251,1979
AGLNDTOTLK2,100,1979
SPDYNLE00FEIN,48.44290657,1979
SPDYNLE00MAIN,39.77695167,1979
SPDYNLE00IN,44.08602151,1979
AGPRDLVSKXD,22.22725215,1979
ITCELSETS,0,1979
ITCELSETSP2,0,1979
SPPOPTOTL,50.20242915,1979
SPPOP0014TOZS,69.34306569,1979
SPPOP1564TOZS,41.4507772,1979
SPPOP65UPTOZS,5.809641533,1979
ENPOPDNST,48.73758648,1979
SPPOPGROW,44.63315217,1979
ENURBLCTY,67.83980583,1979
ENURBLCTYURZS,85.63218391,1979
SPPOPTOTLFEZS,20,1979
SEPRMDURS,1,1979
SEPRMAGES,1,1979
SPRURTOTL,78.06215722,1979
SPRURTOTLZS,50.81081081,1979
SESECDURS,1,1979
SESECAGES,1,1979
AGSRFTOTLK2,0,1979
SPDYNTO65FEZS,53.19634703,1979
SPDYNTO65MAZS,31.71806167,1979
ITMLTMAIN,7.445321867,1979
ITMLTMAINP2,9.611514482,1979
SPURBTOTL,39.62264151,1979
SPURBTOTLINZS,49.18918919,1979
SPURBGROW,60.37708057,1979
NYADJDNGYCD,0,1980
NYADJDMINCD,16.12268622,1980
SPADOTFRT,36.74205179,1980
SPPOPDPND,47.27272727,1980
SPPOPDPNDOL,2.666666667,1980
SPPOPDPNDYG,55.76271186,1980
SPDYNCBRTIN,39.31623932,1980
AGPRDCROPXD,50.43195015,1980
SPDYNCDRTIN,13.97849462,1980
SPDYNTFRTIN,34.4488189,1980
AGPRDFOODXD,34.94987176,1980
AGLNDTOTLK2,100,1980
SPDYNLE00FEIN,50.17301038,1980
SPDYNLE00MAIN,41.63568773,1980
SPDYNLE00IN,45.8781362,1980
AGPRDLVSKXD,23.85694885,1980
ITCELSETS,0,1980
ITCELSETSP2,0,1980
SPPOPTOTL,52.63157895,1980
SPPOP0014TOZS,66.42335766,1980
SPPOP1564TOZS,45.07772021,1980
SPPOP65UPTOZS,6.798516687,1980
ENPOPDNST,51.05017657,1980
SPPOPGROW,45.99184783,1980
ENURBLCTY,71.60194175,1980
ENURBLCTYURZS,83.90804598,1980
SPPOPTOTLFEZS,20,1980
SEPRMDURS,1,1980
SEPRMAGES,1,1980
SPRURTOTL,74.40585009,1980
SPRURTOTLZS,47.74774775,1980
SESECDURS,1,1980
SESECAGES,1,1980
AGSRFTOTLK2,0,1980
SPDYNTO65FEZS,55.25114155,1980
SPDYNTO65MAZS,33.70044053,1980
ITMLTMAIN,8.839934804,1980
ITMLTMAINP2,11.28078437,1980
SPURBTOTL,42.52539913,1980
SPURBTOTLINZS,52.25225225,1980
SPURBGROW,59.49329798,1980
NYADJDNGYCD,0,1981
NYADJDMINCD,7.985334883,1981
SPADOTFRT,35.10324484,1981
SPPOPDPND,43.83838384,1981
SPPOPDPNDOL,3.384615385,1981
SPPOPDPNDYG,52.71186441,1981
SPDYNCBRTIN,39.31623932,1981
AGPRDCROPXD,64.45262711,1981
SPDYNCDRTIN,11.82795699,1981
SPDYNTFRTIN,31.1023622,1981
AGPRDFOODXD,42.41081837,1981
AGLNDTOTLK2,100,1981
SPDYNLE00FEIN,51.90311419,1981
SPDYNLE00MAIN,43.49442379,1981
SPDYNLE00IN,47.6702509,1981
AGPRDLVSKXD,23.31371661,1981
ITCELSETS,0,1981
ITCELSETSP2,0,1981
SPPOPTOTL,55.06072874,1981
SPPOP0014TOZS,63.50364964,1981
SPPOP1564TOZS,48.70466321,1981
SPPOP65UPTOZS,7.911001236,1981
ENPOPDNST,53.36276665,1981
SPPOPGROW,45.99184783,1981
ENURBLCTY,74.75728155,1981
ENURBLCTYURZS,81.03448276,1981
SPPOPTOTLFEZS,40,1981
SEPRMDURS,1,1981
SEPRMAGES,1,1981
SPRURTOTL,70.74954296,1981
SPRURTOTLZS,44.68468468,1981
SESECDURS,1,1981
SESECAGES,1,1981
AGSRFTOTLK2,0,1981
SPDYNTO65FEZS,57.07762557,1981
SPDYNTO65MAZS,35.68281938,1981
ITMLTMAIN,10.74477199,1981
ITMLTMAINP2,13.52851413,1981
SPURBTOTL,45.42815675,1981
SPURBTOTLINZS,55.31531532,1981
SPURBGROW,55.36897923,1981
NYADJDNGYCD,0,1982
NYADJDMINCD,8.521863543,1982
SPADOTFRT,33.46443789,1982
SPPOPDPND,40.4040404,1982
SPPOPDPNDOL,4.102564103,1982
SPPOPDPNDYG,49.83050847,1982
SPDYNCBRTIN,36.75213675,1982
AGPRDCROPXD,69.12618609,1982
SPDYNCDRTIN,13.97849462,1982
SPDYNTFRTIN,26.37795276,1982
AGPRDFOODXD,44.74236419,1982
AGLNDTOTLK2,100,1982
SPDYNLE00FEIN,53.63321799,1982
SPDYNLE00MAIN,44.98141264,1982
SPDYNLE00IN,49.46236559,1982
AGPRDLVSKXD,24.58125849,1982
ITCELSETS,0,1982
ITCELSETSP2,0,1982
SPPOPTOTL,57.48987854,1982
SPPOP0014TOZS,60.94890511,1982
SPPOP1564TOZS,52.33160622,1982
SPPOP65UPTOZS,9.023485785,1982
ENPOPDNST,55.67535673,1982
SPPOPGROW,45.65217391,1982
ENURBLCTY,77.79126214,1982
ENURBLCTYURZS,78.16091954,1982
SPPOPTOTLFEZS,40,1982
SEPRMDURS,1,1982
SEPRMAGES,1,1982
SPRURTOTL,67.09323583,1982
SPRURTOTLZS,41.8018018,1982
SESECDURS,1,1982
SESECAGES,1,1982
AGSRFTOTLK2,0,1982
SPDYNTO65FEZS,59.13242009,1982
SPDYNTO65MAZS,37.44493392,1982
ITMLTMAIN,13.53399786,1982
ITMLTMAINP2,16.70177967,1982
SPURBTOTL,48.33091437,1982
SPURBTOTLINZS,58.1981982,1982
SPURBGROW,54.04330535,1982
NYADJDNGYCD,0,1983
NYADJDMINCD,11.20450684,1983
SPADOTFRT,29.53130121,1983
SPPOPDPND,37.17171717,1983
SPPOPDPNDOL,4.923076923,1983
SPPOPDPNDYG,46.94915254,1983
SPDYNCBRTIN,30.1994302,1983
AGPRDCROPXD,69.40943209,1983
SPDYNCDRTIN,17.20430108,1983
SPDYNTFRTIN,19.68503937,1983
AGPRDFOODXD,47.07391,1983
AGLNDTOTLK2,100,1983
SPDYNLE00FEIN,55.3633218,1983
SPDYNLE00MAIN,46.8401487,1983
SPDYNLE00IN,50.89605735,1983
AGPRDLVSKXD,28.38388411,1983
ITCELSETS,0,1983
ITCELSETSP2,0,1983
SPPOPTOTL,59.91902834,1983
SPPOP0014TOZS,58.39416058,1983
SPPOP1564TOZS,55.44041451,1983
SPPOP65UPTOZS,10.13597033,1983
ENPOPDNST,57.98794682,1983
SPPOPGROW,42.93478261,1983
ENURBLCTY,80.82524272,1983
ENURBLCTYURZS,75.28735632,1983
SPPOPTOTLFEZS,40,1983
SEPRMDURS,1,1983
SEPRMAGES,1,1983
SPRURTOTL,63.4369287,1983
SPRURTOTLZS,38.91891892,1983
SESECDURS,1,1983
SESECAGES,1,1983
AGSRFTOTLK2,0,1983
SPDYNTO65FEZS,61.41552511,1983
SPDYNTO65MAZS,40.52863436,1983
ITMLTMAIN,16.01708919,1983
ITMLTMAINP2,19.51144186,1983
SPURBTOTL,51.23367199,1983
SPURBTOTLINZS,61.08108108,1983
SPURBGROW,51.98114597,1983
NYADJDNGYCD,0,1984
NYADJDMINCD,9.416077975,1984
SPADOTFRT,25.89314979,1984
SPPOPDPND,33.93939394,1984
SPPOPDPNDOL,5.846153846,1984
SPPOPDPNDYG,44.06779661,1984
SPDYNCBRTIN,22.79202279,1984
AGPRDCROPXD,69.55105509,1984
SPDYNCDRTIN,10.75268817,1984
SPDYNTFRTIN,17.32283465,1984
AGPRDFOODXD,50.22149685,1984
AGLNDTOTLK2,100,1984
SPDYNLE00FEIN,57.43944637,1984
SPDYNLE00MAIN,49.07063197,1984
SPDYNLE00IN,53.40501792,1984
AGPRDLVSKXD,33.72566772,1984
ITCELSETS,0,1984
ITCELSETSP2,0,1984
SPPOPTOTL,61.94331984,1984
SPPOP0014TOZS,55.47445255,1984
SPPOP1564TOZS,59.06735751,1984
SPPOP65UPTOZS,11.37206428,1984
ENPOPDNST,59.91510522,1984
SPPOPGROW,35.12228261,1984
ENURBLCTY,83.98058252,1984
ENURBLCTYURZS,72.98850575,1984
SPPOPTOTLFEZS,40,1984
SEPRMDURS,1,1984
SEPRMAGES,1,1984
SPRURTOTL,59.78062157,1984
SPRURTOTLZS,36.03603604,1984
SESECDURS,1,1984
SESECAGES,1,1984
AGSRFTOTLK2,0,1984
SPDYNTO65FEZS,63.92694064,1984
SPDYNTO65MAZS,43.39207048,1984
ITMLTMAIN,18.67025527,1984
ITMLTMAINP2,22.4863783,1984
SPURBTOTL,54.13642961,1984
SPURBTOTLINZS,63.96396396,1984
SPURBGROW,47.41493593,1984
NYADJDNGYCD,0,1985
NYADJDMINCD,8.343020656,1985
SPADOTFRT,22.12389381,1985
SPPOPDPND,30.50505051,1985
SPPOPDPNDOL,6.666666667,1985
SPPOPDPNDYG,41.01694915,1985
SPDYNCBRTIN,20.7977208,1985
AGPRDCROPXD,69.83430109,1985
SPDYNCDRTIN,10.75268817,1985
SPDYNTFRTIN,11.61417323,1985
AGPRDFOODXD,53.71881557,1985
AGLNDTOTLK2,100,1985
SPDYNLE00FEIN,59.8615917,1985
SPDYNLE00MAIN,51.67286245,1985
SPDYNLE00IN,55.55555556,1985
AGPRDLVSKXD,38.61475781,1985
ITCELSETS,0,1985
ITCELSETSP2,0,1985
SPPOPTOTL,63.56275304,1985
SPPOP0014TOZS,52.55474453,1985
SPPOP1564TOZS,62.69430052,1985
SPPOP65UPTOZS,12.60815822,1985
ENPOPDNST,61.45683194,1985
SPPOPGROW,26.46059783,1985
ENURBLCTY,87.25728155,1985
ENURBLCTYURZS,71.83908046,1985
SPPOPTOTLFEZS,40,1985
SEPRMDURS,1,1985
SEPRMAGES,1,1985
SPRURTOTL,54.29616088,1985
SPRURTOTLZS,32.97297297,1985
SESECDURS,1,1985
SESECAGES,1,1985
AGSRFTOTLK2,0,1985
SPDYNTO65FEZS,66.21004566,1985
SPDYNTO65MAZS,46.47577093,1985
ITMLTMAIN,21.83364559,1985
ITMLTMAINP2,25.95713748,1985
SPURBTOTL,56.74891147,1985
SPURBTOTLINZS,67.02702703,1985
SPURBGROW,42.70142878,1985
NYADJDNGYCD,0,1986
NYADJDMINCD,9.684342305,1986
SPADOTFRT,18.32186168,1986
SPPOPDPND,26.86868687,1986
SPPOPDPNDOL,7.692307692,1986
SPPOPDPNDYG,37.96610169,1986
SPDYNCBRTIN,19.94301994,1986
AGPRDCROPXD,73.94136808,1986
SPDYNCDRTIN,9.677419355,1986
SPDYNTFRTIN,10.23622047,1986
AGPRDFOODXD,57.2161343,1986
AGLNDTOTLK2,100,1986
SPDYNLE00FEIN,61.93771626,1986
SPDYNLE00MAIN,53.90334572,1986
SPDYNLE00IN,58.06451613,1986
AGPRDLVSKXD,41.24038026,1986
ITCELSETS,0.013504762,1986
ITCELSETSP2,0.01587156,1986
SPPOPTOTL,65.18218623,1986
SPPOP0014TOZS,49.27007299,1986
SPPOP1564TOZS,66.83937824,1986
SPPOP65UPTOZS,13.96786156,1986
ENPOPDNST,62.99855866,1986
SPPOPGROW,24.32065217,1986
ENURBLCTY,89.80582524,1986
ENURBLCTYURZS,68.96551724,1986
SPPOPTOTLFEZS,40,1986
SEPRMDURS,1,1986
SEPRMAGES,1,1986
SPRURTOTL,48.81170018,1986
SPRURTOTLZS,29.72972973,1986
SESECDURS,1,1986
SESECAGES,1,1986
AGSRFTOTLK2,0,1986
SPDYNTO65FEZS,68.72146119,1986
SPDYNTO65MAZS,49.33920705,1986
ITMLTMAIN,25.23514056,1986
ITMLTMAINP2,29.59317091,1986
SPURBTOTL,59.65166909,1986
SPURBTOTLINZS,70.27027027,1986
SPURBGROW,44.46899396,1986
NYADJDNGYCD,0,1987
NYADJDMINCD,21.13028704,1987
SPADOTFRT,14.5526057,1987
SPPOPDPND,23.23232323,1987
SPPOPDPNDOL,8.615384615,1987
SPPOPDPNDYG,34.57627119,1987
SPDYNCBRTIN,17.66381766,1987
AGPRDCROPXD,71.67540008,1987
SPDYNCDRTIN,10.75268817,1987
SPDYNTFRTIN,9.251968504,1987
AGPRDFOODXD,58.61506179,1987
AGLNDTOTLK2,100,1987
SPDYNLE00FEIN,64.01384083,1987
SPDYNLE00MAIN,56.50557621,1987
SPDYNLE00IN,60.21505376,1987
AGPRDLVSKXD,45.85785423,1987
ITCELSETS,0.019619048,1987
ITCELSETSP2,0.02266055,1987
SPPOPTOTL,66.80161943,1987
SPPOP0014TOZS,45.62043796,1987
SPPOP1564TOZS,70.98445596,1987
SPPOP65UPTOZS,15.57478368,1987
ENPOPDNST,64.54028539,1987
SPPOPGROW,25.10190217,1987
ENURBLCTY,92.11165049,1987
ENURBLCTYURZS,65.51724138,1987
SPPOPTOTLFEZS,40,1987
SEPRMDURS,1,1987
SEPRMAGES,1,1987
SPRURTOTL,43.32723949,1987
SPRURTOTLZS,26.48648649,1987
SESECDURS,1,1987
SESECAGES,1,1987
AGSRFTOTLK2,0,1987
SPDYNTO65FEZS,71.00456621,1987
SPDYNTO65MAZS,52.42290749,1987
ITMLTMAIN,29.01079998,1987
ITMLTMAINP2,33.55975283,1987
SPURBTOTL,62.55442671,1987
SPURBTOTLINZS,73.51351351,1987
SPURBGROW,43.73250847,1987
NYADJDNGYCD,0,1988
NYADJDMINCD,71.20629527,1988
SPADOTFRT,13.01212717,1988
SPPOPDPND,19.5959596,1988
SPPOPDPNDOL,9.743589744,1988
SPPOPDPNDYG,31.3559322,1988
SPDYNCBRTIN,17.94871795,1988
AGPRDCROPXD,80.03115706,1988
SPDYNCDRTIN,7.52688172,1988
SPDYNTFRTIN,9.448818898,1988
AGPRDFOODXD,64.21077174,1988
AGLNDTOTLK2,100,1988
SPDYNLE00FEIN,66.0899654,1988
SPDYNLE00MAIN,58.36431227,1988
SPDYNLE00IN,62.00716846,1988
AGPRDLVSKXD,48.21186057,1988
ITCELSETS,0.038857143,1988
ITCELSETSP2,0.04440367,1988
SPPOPTOTL,68.42105263,1988
SPPOP0014TOZS,42.33576642,1988
SPPOP1564TOZS,75.12953368,1988
SPPOP65UPTOZS,17.05809642,1988
ENPOPDNST,66.08201211,1988
SPPOPGROW,25.54347826,1988
ENURBLCTY,93.93203883,1988
ENURBLCTYURZS,62.06896552,1988
SPPOPTOTLFEZS,20,1988
SEPRMDURS,1,1988
SEPRMAGES,1,1988
SPRURTOTL,37.84277879,1988
SPRURTOTLZS,23.24324324,1988
SESECDURS,1,1988
SESECAGES,1,1988
AGSRFTOTLK2,0,1988
SPDYNTO65FEZS,72.83105023,1988
SPDYNTO65MAZS,54.40528634,1988
ITMLTMAIN,34.69129658,1988
ITMLTMAINP2,39.8401742,1988
SPURBTOTL,65.45718433,1988
SPURBTOTLINZS,76.75675676,1988
SPURBGROW,42.84872588,1988
NYADJDNGYCD,0,1989
NYADJDMINCD,75.49852455,1989
SPADOTFRT,11.4388725,1989
SPPOPDPND,16.36363636,1989
SPPOPDPNDOL,11.07692308,1989
SPPOPDPNDYG,28.47457627,1989
SPDYNCBRTIN,17.94871795,1989
AGPRDCROPXD,84.13822405,1989
SPDYNCDRTIN,7.52688172,1989
SPDYNTFRTIN,9.842519685,1989
AGPRDFOODXD,65.84285381,1989
AGLNDTOTLK2,100,1989
SPDYNLE00FEIN,67.8200692,1989
SPDYNLE00MAIN,60.22304833,1989
SPDYNLE00IN,64.15770609,1989
AGPRDLVSKXD,47.75916704,1989
ITCELSETS,0.075619048,1989
ITCELSETSP2,0.08559633,1989
SPPOPTOTL,70.04048583,1989
SPPOP0014TOZS,39.05109489,1989
SPPOP1564TOZS,79.2746114,1989
SPPOP65UPTOZS,18.78862794,1989
ENPOPDNST,67.62373883,1989
SPPOPGROW,25.61141304,1989
ENURBLCTY,96.3592233,1989
ENURBLCTYURZS,59.1954023,1989
SPPOPTOTLFEZS,20,1989
SEPRMDURS,1,1989
SEPRMAGES,1,1989
SPRURTOTL,31.44424132,1989
SPRURTOTLZS,20,1989
SESECDURS,1,1989
SESECAGES,1,1989
AGSRFTOTLK2,0,1989
SPDYNTO65FEZS,74.42922374,1989
SPDYNTO65MAZS,56.3876652,1989
ITMLTMAIN,39.79353903,1989
ITMLTMAINP2,45.1289501,1989
SPURBTOTL,68.35994194,1989
SPURBTOTLINZS,80,1989
SPURBGROW,41.96494329,1989
NYADJDNGYCD,0,1990
NYADJDMINCD,37.49441116,1990
SPADOTFRT,9.898393969,1990
SPPOPDPND,13.73737374,1990
SPPOPDPNDOL,12.61538462,1990
SPPOPDPNDYG,25.93220339,1990
SPDYNCBRTIN,18.51851852,1990
AGPRDCROPXD,78.33168107,1990
SPDYNCDRTIN,8.602150538,1990
SPDYNTFRTIN,10.03937008,1990
AGPRDFOODXD,65.02681278,1990
AGLNDTOTLK2,100,1990
SPDYNLE00FEIN,69.20415225,1990
SPDYNLE00MAIN,62.08178439,1990
SPDYNLE00IN,65.59139785,1990
AGPRDLVSKXD,51.19963785,1990
ITCELSETS,0.152380952,1990
ITCELSETSP2,0.170642202,1990
SPPOPTOTL,72.06477733,1990
SPPOP0014TOZS,36.13138686,1990
SPPOP1564TOZS,82.38341969,1990
SPPOP65UPTOZS,20.64276885,1990
ENPOPDNST,69.55089723,1990
SPPOPGROW,32.06521739,1990
ENURBLCTY,98.78640777,1990
ENURBLCTYURZS,55.74712644,1990
SPPOPTOTLFEZS,20,1990
SEPRMDURS,1,1990
SEPRMAGES,1,1990
SPRURTOTL,25.95978062,1990
SPRURTOTLZS,16.93693694,1990
SESECDURS,1,1990
SESECAGES,1,1990
AGSRFTOTLK2,0,1990
SPDYNTO65FEZS,76.02739726,1990
SPDYNTO65MAZS,58.37004405,1990
ITMLTMAIN,44.89578149,1990
ITMLTMAINP2,50.41772599,1990
SPURBTOTL,71.84325109,1990
SPURBTOTLINZS,83.06306306,1990
SPURBGROW,43.87980557,1990
NYADJDNGYCD,0,1991
NYADJDMINCD,0.876330144,1991
SPADOTFRT,8.325139299,1991
SPPOPDPND,11.71717172,1991
SPPOPDPNDOL,14.35897436,1991
SPPOPDPNDYG,23.89830508,1991
SPDYNCBRTIN,21.93732194,1991
AGPRDCROPXD,74.08299108,1991
SPDYNCDRTIN,8.602150538,1991
SPDYNTFRTIN,12.99212598,1991
AGPRDFOODXD,64.09419445,1991
AGLNDTOTLK2,100,1991
SPDYNLE00FEIN,70.58823529,1991
SPDYNLE00MAIN,63.56877323,1991
SPDYNLE00IN,67.02508961,1991
AGPRDLVSKXD,53.10095066,1991
ITCELSETS,0.316190476,1991
ITCELSETSP2,0.351376147,1991
SPPOPTOTL,73.68421053,1991
SPPOP0014TOZS,33.94160584,1991
SPPOP1564TOZS,84.97409326,1991
SPPOP65UPTOZS,22.62051916,1991
ENPOPDNST,71.09262396,1991
SPPOPGROW,24.45652174,1991
ENURBLCTY,100,1991
ENURBLCTYURZS,52.29885057,1991
SPPOPTOTLFEZS,20,1991
SEPRMDURS,1,1991
SEPRMAGES,1,1991
SPRURTOTL,23.21755027,1991
SPRURTOTLZS,15.31531532,1991
SESECDURS,1,1991
SESECAGES,1,1991
AGSRFTOTLK2,0,1991
SPDYNTO65FEZS,77.62557078,1991
SPDYNTO65MAZS,60.35242291,1991
ITMLTMAIN,49.31772495,1991
ITMLTMAINP2,54.88013065,1991
SPURBTOTL,73.58490566,1991
SPURBTOTLINZS,84.68468468,1991
SPURBGROW,21.78524083,1991
NYADJDNGYCD,0,1992
NYADJDMINCD,0.447107216,1992
SPADOTFRT,6.784660767,1992
SPPOPDPND,9.898989899,1992
SPPOPDPNDOL,16.41025641,1992
SPPOPDPNDYG,22.20338983,1992
SPDYNCBRTIN,22.79202279,1992
AGPRDCROPXD,80.59764906,1992
SPDYNCDRTIN,6.451612903,1992
SPDYNTFRTIN,13.77952756,1992
AGPRDFOODXD,73.42037771,1992
AGLNDTOTLK2,100,1992
SPDYNLE00FEIN,72.3183391,1992
SPDYNLE00MAIN,65.79925651,1992
SPDYNLE00IN,68.8172043,1992
AGPRDLVSKXD,64.96152105,1992
ITCELSETS,0.518095238,1992
ITCELSETSP2,0.570642202,1992
SPPOPTOTL,75.30364372,1992
SPPOP0014TOZS,31.75182482,1992
SPPOP1564TOZS,87.04663212,1992
SPPOP65UPTOZS,24.72187886,1992
ENPOPDNST,72.63435068,1992
SPPOPGROW,23.87907609,1992
ENURBLCTY,98.78640777,1992
ENURBLCTYURZS,47.12643678,1992
SPPOPTOTLFEZS,20,1992
SEPRMDURS,1,1992
SEPRMAGES,1,1992
SPRURTOTL,21.38939671,1992
SPRURTOTLZS,13.69369369,1992
SESECDURS,1,1992
SESECAGES,1,1992
AGSRFTOTLK2,0,1992
SPDYNTO65FEZS,79.45205479,1992
SPDYNTO65MAZS,62.33480176,1992
ITMLTMAIN,52.71921992,1992
ITMLTMAINP2,58.35088983,1992
SPURBTOTL,75.61683599,1992
SPURBTOTLINZS,86.30630631,1992
SPURBGROW,21.34334954,1992
NYADJDNGYCD,0,1993
NYADJDMINCD,0,1993
SPADOTFRT,5.998033432,1993
SPPOPDPND,8.686868687,1993
SPPOPDPNDOL,18.66666667,1993
SPPOPDPNDYG,20.6779661,1993
SPDYNCBRTIN,21.36752137,1993
AGPRDCROPXD,78.89817306,1993
SPDYNCDRTIN,4.301075269,1993
SPDYNTFRTIN,11.61417323,1993
AGPRDFOODXD,74.00326416,1993
AGLNDTOTLK2,100,1993
SPDYNLE00FEIN,73.70242215,1993
SPDYNLE00MAIN,67.65799257,1993
SPDYNLE00IN,70.609319,1993
AGPRDLVSKXD,68.76414667,1993
ITCELSETS,0.899047619,1993
ITCELSETSP2,0.981651376,1993
SPPOPTOTL,76.92307692,1993
SPPOP0014TOZS,29.9270073,1993
SPPOP1564TOZS,88.60103627,1993
SPPOP65UPTOZS,26.94684796,1993
ENPOPDNST,74.1760774,1993
SPPOPGROW,23.4375,1993
ENURBLCTY,97.57281553,1993
ENURBLCTYURZS,41.95402299,1993
SPPOPTOTLFEZS,20,1993
SEPRMDURS,1,1993
SEPRMAGES,1,1993
SPRURTOTL,18.64716636,1993
SPRURTOTLZS,12.07207207,1993
SESECDURS,1,1993
SESECAGES,1,1993
AGSRFTOTLK2,0,1993
SPDYNTO65FEZS,80.59360731,1993
SPDYNTO65MAZS,64.53744493,1993
ITMLTMAIN,56.46086438,1993
ITMLTMAINP2,61.98692326,1993
SPURBTOTL,77.64876633,1993
SPURBTOTLINZS,87.92792793,1993
SPURBGROW,20.90145824,1993
NYADJDNGYCD,0,1994
NYADJDMINCD,1.26084235,1994
SPADOTFRT,5.211406096,1994
SPPOPDPND,7.676767677,1994
SPPOPDPNDOL,21.23076923,1994
SPPOPDPNDYG,19.3220339,1994
SPDYNCBRTIN,21.08262108,1994
AGPRDCROPXD,77.34032007,1994
SPDYNCDRTIN,5.376344086,1994
SPDYNTFRTIN,11.61417323,1994
AGPRDFOODXD,74.58615062,1994
AGLNDTOTLK2,100,1994
SPDYNLE00FEIN,74.74048443,1994
SPDYNLE00MAIN,69.14498141,1994
SPDYNLE00IN,71.68458781,1994
AGPRDLVSKXD,70.66545948,1994
ITCELSETS,1.828571429,1994
ITCELSETSP2,1.981651376,1994
SPPOPTOTL,78.54251012,1994
SPPOP0014TOZS,28.10218978,1994
SPPOP1564TOZS,90.15544041,1994
SPPOP65UPTOZS,29.41903585,1994
ENPOPDNST,75.71780412,1994
SPPOPGROW,23.47146739,1994
ENURBLCTY,96.3592233,1994
ENURBLCTYURZS,36.7816092,1994
SPPOPTOTLFEZS,20,1994
SEPRMDURS,1,1994
SEPRMAGES,1,1994
SPRURTOTL,15.90493601,1994
SPRURTOTLZS,10.45045045,1994
SESECDURS,1,1994
SESECAGES,1,1994
AGSRFTOTLK2,0,1994
SPDYNTO65FEZS,81.96347032,1994
SPDYNTO65MAZS,66.74008811,1994
ITMLTMAIN,59.52220986,1994
ITMLTMAINP2,65.12713395,1994
SPURBTOTL,79.68069666,1994
SPURBTOTLINZS,89.54954955,1994
SPURBGROW,20.75416114,1994
NYADJDNGYCD,0,1995
NYADJDMINCD,9.058392202,1995
SPADOTFRT,4.392002622,1995
SPPOPDPND,6.666666667,1995
SPPOPDPNDOL,24.20512821,1995
SPPOPDPNDYG,18.13559322,1995
SPDYNCBRTIN,20.22792023,1995
AGPRDCROPXD,85.41283104,1995
SPDYNCDRTIN,4.301075269,1995
SPDYNTFRTIN,11.22047244,1995
AGPRDFOODXD,79.94870599,1995
AGLNDTOTLK2,100,1995
SPDYNLE00FEIN,75.77854671,1995
SPDYNLE00MAIN,70.63197026,1995
SPDYNLE00IN,73.11827957,1995
AGPRDLVSKXD,72.92892712,1995
ITCELSETS,3.123809524,1995
ITCELSETSP2,3.366972477,1995
SPPOPTOTL,80.97165992,1995
SPPOP0014TOZS,26.64233577,1995
SPPOP1564TOZS,91.19170984,1995
SPPOP65UPTOZS,32.13844252,1995
ENPOPDNST,78.41582589,1995
SPPOPGROW,41.57608696,1995
ENURBLCTY,96.3592233,1995
ENURBLCTYURZS,31.6091954,1995
SPPOPTOTLFEZS,20,1995
SEPRMDURS,1,1995
SEPRMAGES,1,1995
SPRURTOTL,13.25411335,1995
SPRURTOTLZS,9.009009009,1995
SESECDURS,1,1995
SESECAGES,1,1995
AGSRFTOTLK2,0,1995
SPDYNTO65FEZS,83.33333333,1995
SPDYNTO65MAZS,68.94273128,1995
ITMLTMAIN,62.92370483,1995
ITMLTMAINP2,68.10207039,1995
SPURBTOTL,82.29317852,1995
SPURBTOTLINZS,90.99099099,1995
SPURBGROW,28.41361025,1995
NYADJDNGYCD,0,1996
NYADJDMINCD,15.0496289,1996
SPADOTFRT,3.605375287,1996
SPPOPDPND,5.858585859,1996
SPPOPDPNDOL,27.48717949,1996
SPPOPDPNDYG,16.94915254,1996
SPDYNCBRTIN,18.23361823,1996
AGPRDCROPXD,89.09502903,1996
SPDYNCDRTIN,3.225806452,1996
SPDYNTFRTIN,9.842519685,1996
AGPRDFOODXD,85.54441595,1996
AGLNDTOTLK2,100,1996
SPDYNLE00FEIN,77.16262976,1996
SPDYNLE00MAIN,72.49070632,1996
SPDYNLE00IN,74.55197133,1996
AGPRDLVSKXD,79.26663649,1996
