indicator,value,year
SPDYNLE00IN,47.53363229,1978
AGPRDLVSKXD,13.43854807,1978
ITCELSETS,0,1978
ITCELSETSP2,0,1978
SPPOPTOTL,33.67875648,1978
SPPOP0014TOZS,68.61702128,1978
SPPOP1564TOZS,37.76223776,1978
SPPOP65UPTOZS,14.87068966,1978
ENPOPDNST,33.14270289,1978
SPPOPGROW,28.61538462,1978
ENURBLCTY,37.12871287,1978
ENURBLCTYURZS,59.25925926,1978
SPPOPTOTLFEZS,100,1978
SEPRMDURS,0,1978
SEPRMAGES,1,1978
SPRURTOTL,48.27586207,1978
SPRURTOTLZS,42.25352113,1978
SESECDURS,1,1978
SESECAGES,0,1978
AGSRFTOTLK2,0,1978
SPDYNTO65FEZS,53.62776025,1978
SPDYNTO65MAZS,39.94252874,1978
ITMLTMAIN,6.213535589,1978
ITMLTMAINP2,7.080078125,1978
SPURBTOTL,34.47600392,1978
SPURBTOTLINZS,57.74647887,1978
SPURBGROW,34.67153285,1978
NYADJDNGYCD,1.219131855,1979
NYADJDMINCD,2.248255059,1979
SPADOTFRT,39.0625,1979
SPPOPDPND,51.04712042,1979
SPPOPDPNDOL,9.861932939,1979
SPPOPDPNDYG,56.07476636,1979
SPDYNCBRTIN,35.08064516,1979
AGPRDCROPXD,14.81900452,1979
SPDYNCDRTIN,24.64516129,1979
SPDYNTFRTIN,23.52941176,1979
AGPRDFOODXD,14.65053234,1979
AGLNDTOTLK2,100,1979
SPDYNLE00FEIN,53.33333333,1979
SPDYNLE00MAIN,48.41628959,1979
SPDYNLE00IN,50.67264574,1979
AGPRDLVSKXD,15.4542093,1979
ITCELSETS,0,1979
ITCELSETSP2,0,1979
SPPOPTOTL,34.71502591,1979
SPPOP0014TOZS,64.36170213,1979
SPPOP1564TOZS,43.35664336,1979
SPPOP65UPTOZS,15.94827586,1979
ENPOPDNST,34.67965225,1979
SPPOPGROW,29.84615385,1979
ENURBLCTY,40.0990099,1979
ENURBLCTYURZS,68.51851852,1979
SPPOPTOTLFEZS,100,1979
SEPRMDURS,0,1979
SEPRMAGES,1,1979
SPRURTOTL,43.10344828,1979
SPRURTOTLZS,39.43661972,1979
SESECDURS,1,1979
SESECAGES,0,1979
AGSRFTOTLK2,0,1979
SPDYNTO65FEZS,57.0977918,1979
SPDYNTO65MAZS,43.10344828,1979
ITMLTMAIN,6.388564761,1979
ITMLTMAINP2,7.177734375,1979
SPURBTOTL,36.33692458,1979
SPURBTOTLINZS,60.56338028,1979
SPURBGROW,35.40145985,1979
NYADJDNGYCD,2.19620927,1980
NYADJDMINCD,3.019887061,1980
SPADOTFRT,35,1980
SPPOPDPND,46.33507853,1980
SPPOPDPNDOL,9.467455621,1980
SPPOPDPNDYG,52.10280374,1980
SPDYNCBRTIN,34.67741935,1980
AGPRDCROPXD,14.14027149,1980
SPDYNCDRTIN,21.93548387,1980
SPDYNTFRTIN,22.45989305,1980
AGPRDFOODXD,15.32081612,1980
AGLNDTOTLK2,100,1980
SPDYNLE00FEIN,56.44444444,1980
SPDYNLE00MAIN,51.58371041,1980
SPDYNLE00IN,54.26008969,1980
AGPRDLVSKXD,18.58968234,1980
ITCELSETS,0,1980
ITCELSETSP2,0,1980
SPPOPTOTL,36.78756477,1980
SPPOP0014TOZS,60.63829787,1980
SPPOP1564TOZS,47.55244755,1980
SPPOP65UPTOZS,17.02586207,1980
ENPOPDNST,36.98507629,1980
SPPOPGROW,32.92307692,1980
ENURBLCTY,43.06930693,1980
ENURBLCTYURZS,77.77777778,1980
SPPOPTOTLFEZS,100,1980
SEPRMDURS,0,1980
SEPRMAGES,1,1980
SPRURTOTL,37.93103448,1980
SPRURTOTLZS,37.08920188,1980
SESECDURS,1,1980
SESECAGES,0,1980
AGSRFTOTLK2,0,1980
SPDYNTO65FEZS,60.88328076,1980
SPDYNTO65MAZS,46.26436782,1980
ITMLTMAIN,6.738623104,1980
ITMLTMAINP2,7.470703125,1980
SPURBTOTL,38.19784525,1980
SPURBTOTLINZS,62.91079812,1980
SPURBGROW,37.22627737,1980
NYADJDNGYCD,2.641756572,1981
NYADJDMINCD,1.680053313,1981
SPADOTFRT,30.625,1981
SPPOPDPND,42.67015707,1981
SPPOPDPNDOL,9.467455621,1981
SPPOPDPNDYG,48.8317757,1981
SPDYNCBRTIN,35.48387097,1981
AGPRDCROPXD,16.74208145,1981
SPDYNCDRTIN,19.48387097,1981
SPDYNTFRTIN,21.92513369,1981
AGPRDFOODXD,19.0073769,1981
AGLNDTOTLK2,100,1981
SPDYNLE00FEIN,59.55555556,1981
SPDYNLE00MAIN,54.29864253,1981
SPDYNLE00IN,56.95067265,1981
AGPRDLVSKXD,23.62883542,1981
ITCELSETS,0,1981
ITCELSETSP2,0,1981
SPPOPTOTL,38.86010363,1981
SPPOP0014TOZS,57.44680851,1981
SPPOP1564TOZS,51.74825175,1981
SPPOP65UPTOZS,18.10344828,1981
ENPOPDNST,38.52202565,1981
SPPOPGROW,36.61538462,1981
ENURBLCTY,46.28712871,1981
ENURBLCTYURZS,90.74074074,1981
SPPOPTOTLFEZS,100,1981
SEPRMDURS,0,1981
SEPRMAGES,1,1981
SPRURTOTL,37.93103448,1981
SPRURTOTLZS,35.68075117,1981
SESECDURS,1,1981
SESECAGES,0,1981
AGSRFTOTLK2,0,1981
SPDYNTO65FEZS,64.66876972,1981
SPDYNTO65MAZS,49.71264368,1981
ITMLTMAIN,7.43873979,1981
ITMLTMAINP2,8.251953125,1981
SPURBTOTL,39.86287953,1981
SPURBTOTLINZS,64.31924883,1981
SPURBGROW,25.91240876,1981
NYADJDNGYCD,2.485424185,1982
NYADJDMINCD,1.378415348,1982
SPADOTFRT,26.25,1982
SPPOPDPND,39.79057592,1982
SPPOPDPNDOL,9.66469428,1982
SPPOPDPNDYG,46.02803738,1982
SPDYNCBRTIN,35.88709677,1982
AGPRDCROPXD,17.42081448,1982
SPDYNCDRTIN,17.41935484,1982
SPDYNTFRTIN,21.65775401,1982
AGPRDFOODXD,19.34251879,1982
AGLNDTOTLK2,100,1982
SPDYNLE00FEIN,62.22222222,1982
SPDYNLE00MAIN,57.01357466,1982
SPDYNLE00IN,59.64125561,1982
AGPRDLVSKXD,22.73298599,1982
ITCELSETS,0,1982
ITCELSETSP2,0,1982
SPPOPTOTL,39.89637306,1982
SPPOP0014TOZS,54.78723404,1982
SPPOP1564TOZS,54.54545455,1982
SPPOP65UPTOZS,19.18103448,1982
ENPOPDNST,40.05897501,1982
SPPOPGROW,40.30769231,1982
ENURBLCTY,49.25742574,1982
ENURBLCTYURZS,100,1982
SPPOPTOTLFEZS,100,1982
SEPRMDURS,0,1982
SEPRMAGES,1,1982
SPRURTOTL,37.93103448,1982
SPRURTOTLZS,34.27230047,1982
SESECDURS,1,1982
SESECAGES,0,1982
AGSRFTOTLK2,0,1982
SPDYNTO65FEZS,68.45425868,1982
SPDYNTO65MAZS,52.87356322,1982
ITMLTMAIN,7.934655776,1982
ITMLTMAINP2,8.740234375,1982
SPURBTOTL,41.625857,1982
SPURBTOTLINZS,65.72769953,1982
SPURBGROW,28.10218978,1982
NYADJDNGYCD,2.336908418,1983
NYADJDMINCD,1.788783277,1983
SPADOTFRT,25.9375,1983
SPPOPDPND,37.17277487,1983
SPPOPDPNDOL,10.25641026,1983
SPPOPDPNDYG,43.92523364,1983
SPDYNCBRTIN,37.09677419,1983
AGPRDCROPXD,14.02714932,1983
SPDYNCDRTIN,15.48387097,1983
SPDYNTFRTIN,21.65775401,1983
AGPRDFOODXD,16.10281386,1983
AGLNDTOTLK2,100,1983
SPDYNLE00FEIN,64.44444444,1983
SPDYNLE00MAIN,59.72850679,1983
SPDYNLE00IN,62.33183857,1983
AGPRDLVSKXD,20.82930593,1983
ITCELSETS,0,1983
ITCELSETSP2,0,1983
SPPOPTOTL,41.96891192,1983
SPPOP0014TOZS,52.65957447,1983
SPPOP1564TOZS,57.34265734,1983
SPPOP65UPTOZS,20.25862069,1983
ENPOPDNST,42.36439904,1983
SPPOPGROW,43.38461538,1983
ENURBLCTY,51.23762376,1983
ENURBLCTYURZS,98.14814815,1983
SPPOPTOTLFEZS,100,1983
SEPRMDURS,0,1983
SEPRMAGES,1,1983
SPRURTOTL,37.93103448,1983
SPRURTOTLZS,32.86384977,1983
SESECDURS,1,1983
SESECAGES,0,1983
AGSRFTOTLK2,0,1983
SPDYNTO65FEZS,70.03154574,1983
SPDYNTO65MAZS,55.74712644,1983
ITMLTMAIN,8.897316219,1983
ITMLTMAINP2,9.814453125,1983
SPURBTOTL,43.48677767,1983
SPURBTOTLINZS,67.13615023,1983
SPURBGROW,29.9270073,1983
NYADJDNGYCD,2.204025889,1984
NYADJDMINCD,1.217074112,1984
SPADOTFRT,25.9375,1984
SPPOPDPND,35.34031414,1984
SPPOPDPNDOL,11.04536489,1984
SPPOPDPNDYG,42.05607477,1984
SPDYNCBRTIN,37.5,1984
AGPRDCROPXD,18.89140271,1984
SPDYNCDRTIN,13.93548387,1984
SPDYNTFRTIN,21.92513369,1984
AGPRDFOODXD,18.11366519,1984
AGLNDTOTLK2,100,1984
SPDYNLE00FEIN,66.66666667,1984
SPDYNLE00MAIN,61.99095023,1984
SPDYNLE00IN,64.57399103,1984
AGPRDLVSKXD,19.03760705,1984
ITCELSETS,0,1984
ITCELSETSP2,0,1984
SPPOPTOTL,44.04145078,1984
SPPOP0014TOZS,50.53191489,1984
SPPOP1564TOZS,59.44055944,1984
SPPOP65UPTOZS,21.3362069,1984
ENPOPDNST,43.9013484,1984
SPPOPGROW,45.23076923,1984
ENURBLCTY,52.97029703,1984
ENURBLCTYURZS,98.14814815,1984
SPPOPTOTLFEZS,100,1984
SEPRMDURS,0,1984
SEPRMAGES,1,1984
SPRURTOTL,39.65517241,1984
SPRURTOTLZS,31.92488263,1984
SESECDURS,1,1984
SESECAGES,0,1984
AGSRFTOTLK2,0,1984
SPDYNTO65FEZS,71.29337539,1984
SPDYNTO65MAZS,58.33333333,1984
ITMLTMAIN,10.18086348,1984
ITMLTMAINP2,11.328125,1984
SPURBTOTL,45.34769833,1984
SPURBTOTLINZS,68.07511737,1984
SPURBGROW,30.65693431,1984
NYADJDNGYCD,1.891361117,1985
NYADJDMINCD,1.434534039,1985
SPADOTFRT,25.625,1985
SPPOPDPND,33.5078534,1985
SPPOPDPNDOL,11.83431953,1985
SPPOPDPNDYG,40.42056075,1985
SPDYNCBRTIN,38.30645161,1985
AGPRDCROPXD,19.00452489,1985
SPDYNCDRTIN,12.51612903,1985
SPDYNTFRTIN,21.92513369,1985
AGPRDFOODXD,18.00195123,1985
AGLNDTOTLK2,100,1985
SPDYNLE00FEIN,68.44444444,1985
SPDYNLE00MAIN,64.25339367,1985
SPDYNLE00IN,66.367713,1985
AGPRDLVSKXD,18.58968234,1985
ITCELSETS,0,1985
ITCELSETSP2,0,1985
SPPOPTOTL,46.11398964,1985
SPPOP0014TOZS,48.93617021,1985
SPPOP1564TOZS,60.83916084,1985
SPPOP65UPTOZS,22.4137931,1985
ENPOPDNST,46.20677244,1985
SPPOPGROW,46.46153846,1985
ENURBLCTY,54.95049505,1985
ENURBLCTYURZS,96.2962963,1985
SPPOPTOTLFEZS,50,1985
SEPRMDURS,0,1985
SEPRMAGES,1,1985
SPRURTOTL,39.65517241,1985
SPRURTOTLZS,30.51643192,1985
SESECDURS,1,1985
SESECAGES,0,1985
AGSRFTOTLK2,0,1985
SPDYNTO65FEZS,72.87066246,1985
SPDYNTO65MAZS,61.20689655,1985
ITMLTMAIN,11.81446908,1985
ITMLTMAINP2,13.28125,1985
SPURBTOTL,47.11067581,1985
SPURBTOTLINZS,69.48356808,1985
SPURBGROW,31.38686131,1985
NYADJDNGYCD,0.851750747,1986
NYADJDMINCD,1.146925748,1986
SPADOTFRT,25.625,1986
SPPOPDPND,32.19895288,1986
SPPOPDPNDOL,12.82051282,1986
SPPOPDPNDYG,39.01869159,1986
SPDYNCBRTIN,38.30645161,1986
AGPRDCROPXD,21.04072398,1986
SPDYNCDRTIN,11.35483871,1986
SPDYNTFRTIN,21.92513369,1986
AGPRDFOODXD,20.12451653,1986
AGLNDTOTLK2,100,1986
SPDYNLE00FEIN,69.77777778,1986
SPDYNLE00MAIN,66.06334842,1986
SPDYNLE00IN,68.16143498,1986
AGPRDLVSKXD,20.71732475,1986
ITCELSETS,0,1986
ITCELSETSP2,0,1986
SPPOPTOTL,48.1865285,1986
SPPOP0014TOZS,47.87234043,1986
SPPOP1564TOZS,62.93706294,1986
SPPOP65UPTOZS,23.49137931,1986
ENPOPDNST,48.51219648,1986
SPPOPGROW,46.46153846,1986
ENURBLCTY,56.93069307,1986
ENURBLCTYURZS,98.14814815,1986
SPPOPTOTLFEZS,50,1986
SEPRMDURS,0,1986
SEPRMAGES,1,1986
SPRURTOTL,43.10344828,1986
SPRURTOTLZS,29.57746479,1986
SESECDURS,1,1986
SESECAGES,0,1986
AGSRFTOTLK2,0,1986
SPDYNTO65FEZS,74.44794953,1986
SPDYNTO65MAZS,63.79310345,1986
ITMLTMAIN,12.42707118,1986
ITMLTMAINP2,13.72070313,1986
SPURBTOTL,49.06953967,1986
SPURBTOTLINZS,70.42253521,1986
SPURBGROW,25.18248175,1986
NYADJDNGYCD,0.883017224,1987
NYADJDMINCD,2.283329241,1987
SPADOTFRT,25.3125,1987
SPPOPDPND,30.89005236,1987
SPPOPDPNDOL,13.80670611,1987
SPPOPDPNDYG,37.85046729,1987
SPDYNCBRTIN,38.30645161,1987
AGPRDCROPXD,23.98190045,1987
SPDYNCDRTIN,10.19354839,1987
SPDYNTFRTIN,21.65775401,1987
AGPRDFOODXD,22.9173656,1987
AGLNDTOTLK2,100,1987
SPDYNLE00FEIN,71.11111111,1987
SPDYNLE00MAIN,68.32579186,1987
SPDYNLE00IN,69.95515695,1987
AGPRDLVSKXD,22.62100481,1987
ITCELSETS,0,1987
ITCELSETSP2,0,1987
SPPOPTOTL,50.25906736,1987
SPPOP0014TOZS,46.27659574,1987
SPPOP1564TOZS,64.33566434,1987
SPPOP65UPTOZS,24.56896552,1987
ENPOPDNST,50.81762052,1987
SPPOPGROW,47.69230769,1987
ENURBLCTY,58.91089109,1987
ENURBLCTYURZS,98.14814815,1987
SPPOPTOTLFEZS,50,1987
SEPRMDURS,0,1987
SEPRMAGES,1,1987
SPRURTOTL,46.55172414,1987
SPRURTOTLZS,29.10798122,1987
SESECDURS,1,1987
SESECAGES,0,1987
AGSRFTOTLK2,0,1987
SPDYNTO65FEZS,76.02523659,1987
SPDYNTO65MAZS,66.66666667,1987
ITMLTMAIN,13.09801634,1987
ITMLTMAINP2,14.2578125,1987
SPURBTOTL,51.02840353,1987
SPURBTOTLINZS,70.89201878,1987
SPURBGROW,25.54744526,1987
NYADJDNGYCD,0.560972508,1988
NYADJDMINCD,4.84374452,1988
SPADOTFRT,27.8125,1988
SPPOPDPND,29.84293194,1988
SPPOPDPNDOL,14.99013807,1988
SPPOPDPNDYG,36.91588785,1988
SPDYNCBRTIN,37.90322581,1988
AGPRDCROPXD,28.05429864,1988
SPDYNCDRTIN,9.161290323,1988
SPDYNTFRTIN,21.65775401,1988
AGPRDFOODXD,26.71564034,1988
AGLNDTOTLK2,100,1988
SPDYNLE00FEIN,72.44444444,1988
SPDYNLE00MAIN,69.68325792,1988
SPDYNLE00IN,71.30044843,1988
AGPRDLVSKXD,25.86845902,1988
ITCELSETS,0,1988
ITCELSETSP2,0,1988
SPPOPTOTL,53.36787565,1988
SPPOP0014TOZS,45.21276596,1988
SPPOP1564TOZS,65.03496503,1988
SPPOP65UPTOZS,25.64655172,1988
ENPOPDNST,53.12304456,1988
SPPOPGROW,48.92307692,1988
ENURBLCTY,61.13861386,1988
ENURBLCTYURZS,98.14814815,1988
SPPOPTOTLFEZS,50,1988
SEPRMDURS,0,1988
SEPRMAGES,1,1988
SPRURTOTL,50,1988
SPRURTOTLZS,28.63849765,1988
SESECDURS,1,1988
SESECAGES,0,1988
AGSRFTOTLK2,0,1988
SPDYNTO65FEZS,77.28706625,1988
SPDYNTO65MAZS,68.96551724,1988
ITMLTMAIN,14.38156359,1988
ITMLTMAINP2,15.57617188,1988
SPURBTOTL,52.98726738,1988
SPURBTOTLINZS,71.36150235,1988
SPURBGROW,26.27737226,1988
NYADJDNGYCD,0.69541836,1989
NYADJDMINCD,6.387008523,1989
SPADOTFRT,30.3125,1989
SPPOPDPND,29.31937173,1989
SPPOPDPNDOL,16.56804734,1989
SPPOPDPNDYG,35.98130841,1989
SPDYNCBRTIN,37.09677419,1989
AGPRDCROPXD,33.03167421,1989
SPDYNCDRTIN,8.258064516,1989
SPDYNTFRTIN,21.39037433,1989
AGPRDFOODXD,31.29591282,1989
AGLNDTOTLK2,100,1989
SPDYNLE00FEIN,73.77777778,1989
SPDYNLE00MAIN,71.49321267,1989
SPDYNLE00IN,72.64573991,1989
AGPRDLVSKXD,30.34770621,1989
ITCELSETS,0.021830357,1989
ITCELSETSP2,0.029,1989
SPPOPTOTL,55.44041451,1989
SPPOP0014TOZS,44.68085106,1989
SPPOP1564TOZS,65.73426573,1989
SPPOP65UPTOZS,26.93965517,1989
ENPOPDNST,55.42846859,1989
SPPOPGROW,50.76923077,1989
ENURBLCTY,63.11881188,1989
ENURBLCTYURZS,98.14814815,1989
SPPOPTOTLFEZS,50,1989
SEPRMDURS,0,1989
SEPRMAGES,1,1989
SPRURTOTL,53.44827586,1989
SPRURTOTLZS,28.16901408,1989
SESECDURS,1,1989
SESECAGES,0,1989
AGSRFTOTLK2,0,1989
SPDYNTO65FEZS,78.5488959,1989
SPDYNTO65MAZS,71.26436782,1989
ITMLTMAIN,14.99416569,1989
ITMLTMAINP2,15.96679688,1989
SPURBTOTL,54.94613124,1989
SPURBTOTLINZS,71.83098592,1989
SPURBGROW,27.73722628,1989
NYADJDNGYCD,0.937733559,1990
NYADJDMINCD,5.545228158,1990
SPADOTFRT,33.125,1990
SPPOPDPND,29.31937173,1990
SPPOPDPNDOL,18.73767258,1990
SPPOPDPNDYG,35.74766355,1990
SPDYNCBRTIN,35.88709677,1990
AGPRDCROPXD,36.42533937,1990
SPDYNCDRTIN,7.35483871,1990
SPDYNTFRTIN,20.85561497,1990
AGPRDFOODXD,35.42932944,1990
AGLNDTOTLK2,100,1990
SPDYNLE00FEIN,74.66666667,1990
SPDYNLE00MAIN,73.30316742,1990
SPDYNLE00IN,73.99103139,1990
AGPRDLVSKXD,35.72280283,1990
ITCELSETS,0.062053571,1990
ITCELSETSP2,0.081538462,1990
SPPOPTOTL,57.51295337,1990
SPPOP0014TOZS,44.14893617,1990
SPPOP1564TOZS,65.73426573,1990
SPPOP65UPTOZS,28.44827586,1990
ENPOPDNST,57.73389263,1990
SPPOPGROW,53.23076923,1990
ENURBLCTY,65.34653465,1990
ENURBLCTYURZS,98.14814815,1990
SPPOPTOTLFEZS,50,1990
SEPRMDURS,0,1990
SEPRMAGES,1,1990
SPRURTOTL,56.89655172,1990
SPRURTOTLZS,27.23004695,1990
SESECDURS,1,1990
SESECAGES,0,1990
AGSRFTOTLK2,0,1990
SPDYNTO65FEZS,79.81072555,1990
SPDYNTO65MAZS,73.56321839,1990
ITMLTMAIN,21.35355893,1990
ITMLTMAINP2,23.58398438,1990
SPURBTOTL,56.9049951,1990
SPURBTOTLINZS,72.76995305,1990
SPURBGROW,28.83211679,1990
NYADJDNGYCD,0.726684838,1991
NYADJDMINCD,5.194486339,1991
SPADOTFRT,35.625,1991
SPPOPDPND,29.31937173,1991
SPPOPDPNDOL,21.30177515,1991
SPPOPDPNDYG,35.51401869,1991
SPDYNCBRTIN,33.87096774,1991
AGPRDCROPXD,39.25339367,1991
SPDYNCDRTIN,6.451612903,1991
SPDYNTFRTIN,20.32085561,1991
AGPRDFOODXD,37.44018078,1991
AGLNDTOTLK2,100,1991
SPDYNLE00FEIN,76,1991
SPDYNLE00MAIN,74.66063348,1991
SPDYNLE00IN,75.78475336,1991
AGPRDLVSKXD,36.39468991,1991
ITCELSETS,0.161160714,1991
ITCELSETSP2,0.206923077,1991
SPPOPTOTL,60.62176166,1991
SPPOP0014TOZS,43.61702128,1991
SPPOP1564TOZS,65.73426573,1991
SPPOP65UPTOZS,30.17241379,1991
ENPOPDNST,60.03931667,1991
SPPOPGROW,55.69230769,1991
ENURBLCTY,67.32673267,1991
ENURBLCTYURZS,96.2962963,1991
SPPOPTOTLFEZS,50,1991
SEPRMDURS,0,1991
SEPRMAGES,1,1991
SPRURTOTL,58.62068966,1991
SPRURTOTLZS,26.29107981,1991
SESECDURS,1,1991
SESECAGES,0,1991
AGSRFTOTLK2,0,1991
SPDYNTO65FEZS,81.07255521,1991
SPDYNTO65MAZS,75.86206897,1991
ITMLTMAIN,27.07117853,1991
ITMLTMAINP2,29.98046875,1991
SPURBTOTL,58.86385896,1991
SPURBTOTLINZS,73.70892019,1991
SPURBGROW,34.30656934,1991
NYADJDNGYCD,0.624287124,1992
NYADJDMINCD,5.264634702,1992
SPADOTFRT,38.125,1992
SPPOPDPND,29.84293194,1992
SPPOPDPNDOL,24.26035503,1992
SPPOPDPNDYG,35.74766355,1992
SPDYNCBRTIN,31.85483871,1992
AGPRDCROPXD,43.09954751,1992
SPDYNCDRTIN,5.677419355,1992
SPDYNTFRTIN,19.2513369,1992
AGPRDFOODXD,40.45645777,1992
AGLNDTOTLK2,100,1992
SPDYNLE00FEIN,77.33333333,1992
SPDYNLE00MAIN,76.47058824,1992
SPDYNLE00IN,77.13004484,1992
AGPRDLVSKXD,38.41035115,1992
ITCELSETS,0.2875,1992
ITCELSETSP2,0.362307692,1992
SPPOPTOTL,62.69430052,1992
SPPOP0014TOZS,43.61702128,1992
SPPOP1564TOZS,65.03496503,1992
SPPOP65UPTOZS,32.11206897,1992
ENPOPDNST,62.34474071,1992
SPPOPGROW,56.92307692,1992
ENURBLCTY,69.55445545,1992
ENURBLCTYURZS,92.59259259,1992
SPPOPTOTLFEZS,50,1992
SEPRMDURS,0,1992
SEPRMAGES,1,1992
SPRURTOTL,60.34482759,1992
SPRURTOTLZS,25.35211268,1992
SESECDURS,1,1992
SESECAGES,0,1992
AGSRFTOTLK2,0,1992
SPDYNTO65FEZS,82.33438486,1992
SPDYNTO65MAZS,77.87356322,1992
ITMLTMAIN,33.48891482,1992
ITMLTMAINP2,37.40234375,1992
SPURBTOTL,61.80215475,1992
SPURBTOTLINZS,74.64788732,1992
SPURBGROW,35.03649635,1992
NYADJDNGYCD,0.618815491,1993
NYADJDMINCD,3.93181579,1993
SPADOTFRT,37.5,1993
SPPOPDPND,30.36649215,1993
SPPOPDPNDOL,27.02169625,1993
SPPOPDPNDYG,35.74766355,1993
SPDYNCBRTIN,29.43548387,1993
AGPRDCROPXD,46.3800905,1993
SPDYNCDRTIN,5.032258065,1993
SPDYNTFRTIN,17.9144385,1993
AGPRDFOODXD,45.03673025,1993
AGLNDTOTLK2,100,1993
SPDYNLE00FEIN,78.66666667,1993
SPDYNLE00MAIN,77.37556561,1993
SPDYNLE00IN,78.02690583,1993
AGPRDLVSKXD,44.90525957,1993
ITCELSETS,0.380357143,1993
ITCELSETSP2,0.470769231,1993
SPPOPTOTL,65.80310881,1993
SPPOP0014TOZS,43.61702128,1993
SPPOP1564TOZS,64.33566434,1993
SPPOP65UPTOZS,34.26724138,1993
ENPOPDNST,65.41863943,1993
SPPOPGROW,55.69230769,1993
ENURBLCTY,71.03960396,1993
ENURBLCTYURZS,87.03703704,1993
SPPOPTOTLFEZS,50,1993
SEPRMDURS,0,1993
SEPRMAGES,1,1993
SPRURTOTL,62.06896552,1993
SPRURTOTLZS,24.41314554,1993
SESECDURS,1,1993
SESECAGES,0,1993
AGSRFTOTLK2,0,1993
SPDYNTO65FEZS,83.2807571,1993
SPDYNTO65MAZS,79.02298851,1993
ITMLTMAIN,40.49008168,1993
ITMLTMAINP2,44.82421875,1993
SPURBTOTL,63.76101861,1993
SPURBTOTLINZS,75.58685446,1993
SPURBGROW,34.30656934,1993
NYADJDNGYCD,0.588330676,1994
NYADJDMINCD,6.246711795,1994
SPADOTFRT,36.5625,1994
SPPOPDPND,30.62827225,1994
SPPOPDPNDOL,30.96646943,1994
SPPOPDPNDYG,35.51401869,1994
SPDYNCBRTIN,26.61290323,1994
AGPRDCROPXD,52.14932127,1994
SPDYNCDRTIN,4.516129032,1994
SPDYNTFRTIN,16.31016043,1994
AGPRDFOODXD,50.6224284,1994
AGLNDTOTLK2,100,1994
SPDYNLE00FEIN,79.55555556,1994
SPDYNLE00MAIN,78.73303167,1994
SPDYNLE00IN,79.37219731,1994
AGPRDLVSKXD,49.83243148,1994
ITCELSETS,0.517857143,1994
ITCELSETSP2,0.627692308,1994
SPPOPTOTL,67.87564767,1994
SPPOP0014TOZS,43.08510638,1994
SPPOP1564TOZS,64.33566434,1994
SPPOP65UPTOZS,36.42241379,1994
ENPOPDNST,67.72406346,1994
SPPOPGROW,51.38461538,1994
ENURBLCTY,72.27722772,1994
ENURBLCTYURZS,79.62962963,1994
SPPOPTOTLFEZS,50,1994
SEPRMDURS,0,1994
SEPRMAGES,1,1994
SPRURTOTL,63.79310345,1994
SPRURTOTLZS,23.00469484,1994
SESECDURS,1,1994
SESECAGES,0,1994
AGSRFTOTLK2,0,1994
SPDYNTO65FEZS,84.54258675,1994
SPDYNTO65MAZS,80.17241379,1994
ITMLTMAIN,42.53208868,1994
ITMLTMAINP2,46.2890625,1994
SPURBTOTL,66.6993144,1994
SPURBTOTLINZS,76.99530516,1994
SPURBGROW,31.75182482,1994
NYADJDNGYCD,0.524234397,1995
NYADJDMINCD,10.17502017,1995
SPADOTFRT,35.9375,1995
SPPOPDPND,30.36649215,1995
SPPOPDPNDOL,34.9112426,1995
SPPOPDPNDYG,35.04672897,1995
SPDYNCBRTIN,23.38709677,1995
AGPRDCROPXD,56.78733032,1995
SPDYNCDRTIN,4,1995
SPDYNTFRTIN,14.70588235,1995
AGPRDFOODXD,55.53784277,1995
AGLNDTOTLK2,100,1995
SPDYNLE00FEIN,80.88888889,1995
SPDYNLE00MAIN,80.09049774,1995
SPDYNLE00IN,80.71748879,1995
AGPRDLVSKXD,54.53564103,1995
ITCELSETS,0.879464286,1995
ITCELSETSP2,1.053846154,1995
SPPOPTOTL,69.94818653,1995
SPPOP0014TOZS,42.55319149,1995
SPPOP1564TOZS,64.33566434,1995
SPPOP65UPTOZS,38.79310345,1995
ENPOPDNST,70.0294875,1995
SPPOPGROW,44.61538462,1995
ENURBLCTY,73.76237624,1995
ENURBLCTYURZS,74.07407407,1995
SPPOPTOTLFEZS,0,1995
SEPRMDURS,0,1995
SEPRMAGES,1,1995
SPRURTOTL,65.51724138,1995
SPRURTOTLZS,22.0657277,1995
SESECDURS,1,1995
SESECAGES,0,1995
AGSRFTOTLK2,0,1995
SPDYNTO65FEZS,85.48895899,1995
SPDYNTO65MAZS,81.32183908,1995
ITMLTMAIN,49.24154026,1995
ITMLTMAINP2,53.125,1995
SPURBTOTL,68.65817826,1995
SPURBTOTLINZS,77.9342723,1995
SPURBGROW,27.73722628,1995
NYADJDNGYCD,0.718868218,1996
NYADJDMINCD,8.877275438,1996
SPADOTFRT,35,1996
SPPOPDPND,29.58115183,1996
SPPOPDPNDOL,36.88362919,1996
SPPOPDPNDYG,33.87850467,1996
SPDYNCBRTIN,20.56451613,1996
AGPRDCROPXD,60.0678733,1996
SPDYNCDRTIN,3.35483871,1996
SPDYNTFRTIN,12.8342246,1996
AGPRDFOODXD,58.4424058,1996
AGLNDTOTLK2,100,1996
SPDYNLE00FEIN,82.22222222,1996
SPDYNLE00MAIN,81.4479638,1996
SPDYNLE00IN,82.06278027,1996
AGPRDLVSKXD,56.55130226,1996
ITCELSETS,1.424107143,1996
ITCELSETSP2,1.676923077,1996
